name,use_fuse,use_model,f1max
go-MF_ESM-1B_roberta,True,True,0.5437191128730774
go-MF_ESM-1B_roberta,True,False,0.6068506836891174
go-MF_ESM-1B_roberta,False,True,0.5090081095695496
go-MF_ESM-1B_roberta,True,True,0.5376595854759216
go-MF_ESM-1B_roberta,True,False,0.6242396235466003
go-MF_ESM-1B_roberta,False,True,0.536950945854187
go-MF_ESM-1B_roberta,True,True,0.5527901649475098
go-MF_ESM-1B_roberta,True,False,0.608315646648407
go-MF_ESM2_roberta,True,True,0.48941686749458313
go-MF_ESM-1B_roberta,False,True,0.5026730895042419
go-MF_ProtBert-BFD_roberta,True,True,0.569633960723877
go-MF_ESM-1B_roberta,True,True,0.5436437129974365
go-MF_ESM2_roberta,True,False,0.4637983739376068
go-MF_ProtBert-BFD_roberta,True,False,0.43307891488075256
go-MF_ESM-1B_roberta,True,False,0.6194705367088318
go-MF_ESM2_roberta,False,True,0.480998694896698
go-MF_ESM-1B_roberta,False,True,0.5060738921165466
go-MF_ProtBert-BFD_roberta,False,True,0.568153977394104
go-MF_ESM-1B_roberta,True,True,0.5326299071311951
go-MF_ProtBertT5-xl_roberta,True,True,0.6390483975410461
go-MF_ESM2_roberta,True,True,0.48113933205604553
go-MF_ProtBert-BFD_roberta,True,True,0.5737684965133667
go-MF_ESM-1B_roberta,True,False,0.6232876181602478
go-MF_ProtBertT5-xl_roberta,True,False,0.5772520899772644
go-MF_ESM2_roberta,True,False,0.45281147956848145
go-MF_ESM-1B_roberta,False,True,0.5255712866783142
go-MF_ProtBert-BFD_roberta,True,False,0.42976394295692444
go-MF_ESM-1B_roberta,True,True,0.5530156493186951
go-MF_ProtBertT5-xl_roberta,False,True,0.635726273059845
go-MF_ESM2_roberta,False,True,0.48542943596839905
go-MF_ProtBert-BFD_roberta,False,True,0.5689678192138672
go-MF_ProtBertT5-xl_roberta,True,True,0.6344971656799316
go-MF_ESM2_roberta,True,True,0.4793568551540375
go-MF_ESM-1B_roberta,True,False,0.6141369342803955
go-MF_ESM-1B_roberta,False,True,0.5273937582969666
go-MF_ESM-1B_roberta,True,True,0.5375842452049255
go-MF_ProtBert-BFD_roberta,True,True,0.5638030171394348
go-MF_ProtBertT5-xl_roberta,True,False,0.575566291809082
go-MF_ESM2_roberta,True,False,0.4452667534351349
go-MF_ProtBert-BFD_roberta,True,False,0.4052564203739166
go-MF_ESM-1B_roberta,True,False,0.6167316436767578
go-MF_ProtBertT5-xl_roberta,False,True,0.6404491662979126
go-MF_ESM2_roberta,False,True,0.4923498332500458
go-MF_ESM-1B_roberta,False,True,0.5389911532402039
go-MF_ProtBert-BFD_roberta,False,True,0.5683445930480957
go-MF_ESM-1B_roberta,True,True,0.5580439567565918
go-MF_ProtBertT5-xl_roberta,True,True,0.6383639574050903
go-MF_ESM2_roberta,True,True,0.4944542348384857
go-MF_ProtBert-BFD_roberta,True,True,0.5734493732452393
go-MF_ESM-1B_roberta,True,False,0.6212208271026611
go-MF_ProtBertT5-xl_roberta,True,False,0.5799329876899719
go-MF_ESM-1B_roberta,False,True,0.47773244976997375
go-MF_ESM-1B_roberta,True,True,0.514348030090332
go-MF_ESM2_roberta,True,False,0.45210158824920654
go-MF_ProtBert-BFD_roberta,True,False,0.4304080903530121
go-MF_ProtBertT5-xl_roberta,False,True,0.6394542455673218
go-MF_ESM2_roberta,False,True,0.48828259110450745
go-MF_ESM-1B_roberta,True,False,0.6242179870605469
go-MF_ProtBert-BFD_roberta,False,True,0.5674012303352356
go-MF_ProtBertT5-xl_roberta,True,True,0.6447994112968445
go-MF_ESM-1B_roberta,False,True,0.51244056224823
go-MF_ESM2_roberta,True,True,0.4796885848045349
go-MF_ESM-1B_roberta,True,True,0.5513591766357422
go-MF_ProtBert-BFD_roberta,True,True,0.5693618655204773
go-MF_ProtBertT5-xl_roberta,True,False,0.5790034532546997
go-MF_ESM-1B_roberta,True,False,0.6170228719711304
go-MF_ESM2_roberta,True,False,0.4604778587818146
go-MF_ProtBert-BFD_roberta,True,False,0.423699289560318
go-MF_ESM-1B_roberta,False,True,0.4991762340068817
go-MF_ProtBertT5-xl_roberta,False,True,0.6479180455207825
go-MF_ESM2_roberta,False,True,0.48488089442253113
go-MF_ProtBert-BFD_roberta,False,True,0.5698315501213074
go-MF_ProtBertT5-xl_roberta,True,True,0.6438196897506714
go-MF_ESM2_roberta,True,True,0.48769327998161316
go-MF_ProtBert-BFD_roberta,True,True,0.5719319581985474
go-MF_ProtBertT5-xl_roberta,True,False,0.5702415108680725
go-MF_ESM2_roberta,True,False,0.4358496367931366
go-MF_ProtBert-BFD_roberta,True,False,0.43486252427101135
go-MF_ProtBertT5-xl_roberta,False,True,0.63714599609375
go-MF_ESM2_roberta,False,True,0.4817292094230652
go-MF_ProtBertT5-xl_roberta,True,True,0.6408068537712097
go-MF_ProtBert-BFD_roberta,False,True,0.5611346960067749
go-MF_ESM2_roberta,True,True,0.47835448384284973
go-MF_ProtBert-BFD_roberta,True,True,0.5680131316184998
go-MF_ProtBertT5-xl_roberta,True,False,0.5817749500274658
go-MF_ESM2_roberta,True,False,0.4486906826496124
go-MF_ProtBert-BFD_roberta,True,False,0.41117316484451294
go-MF_ProtBertT5-xl_roberta,False,True,0.6379259824752808
go-MF_ESM2_roberta,False,True,0.4830344617366791
go-MF_ProtBert-BFD_roberta,False,True,0.5696588754653931
go-MF_ProtBertT5-xl_roberta,True,True,0.6426963806152344
go-MF_ESM2_roberta,True,True,0.479696124792099
go-MF_ProtBert-BFD_roberta,True,True,0.5664393901824951
go-MF_ProtBertT5-xl_roberta,True,False,0.5759661197662354
go-MF_ESM2_roberta,True,False,0.4515352249145508
go-MF_ProtBert-BFD_roberta,True,False,0.42855557799339294
go-MF_ProtBertT5-xl_roberta,False,True,0.6323543190956116
go-MF_ESM2_roberta,False,True,0.4764484167098999
go-MF_ProtBert-BFD_roberta,False,True,0.5679660439491272
go-MF_ProtBertT5-xl_roberta,True,True,0.6437188386917114
go-MF_ESM2_roberta,True,True,0.4945736825466156
go-MF_ProtBert-BFD_roberta,True,True,0.569557249546051
go-MF_ProtBertT5-xl_roberta,True,False,0.5817722678184509
go-MF_ESM2_roberta,True,False,0.4588014781475067
go-MF_ProtBert-BFD_roberta,True,False,0.42371442914009094
go-MF_ProtBertT5-xl_roberta,False,True,0.6424586772918701
go-MF_ProtBert-BFD_roberta,False,True,0.5663905739784241
go-MF_ESM2_roberta,False,True,0.48710089921951294
go-MF_ProtBertT5-xl_roberta,True,True,0.6416478753089905
go-MF_ProtBert-BFD_roberta,True,True,0.5654547810554504
go-MF_ESM2_roberta,True,True,0.48703649640083313
go-MF_ProtBertT5-xl_roberta,True,False,0.583941638469696
go-MF_ProtBert-BFD_roberta,True,False,0.42873460054397583
go-MF_ESM2_roberta,True,False,0.4542420208454132
go-MF_ProtBertT5-xl_roberta,False,True,0.6442655920982361
go-MF_ProtBert-BFD_roberta,False,True,0.5613341927528381
go-MF_ESM2_roberta,False,True,0.48419731855392456
go-MF_ProtBertT5-xl_roberta,True,True,0.6422017216682434
go-MF_ProtBertT5-xl_roberta,True,False,0.5873547792434692
go-MF_ProtBertT5-xl_roberta,False,True,0.6377271413803101
